caseid,start_timestamp,end_timestamp,creator,variant,variant_index,Activity,user
199579,2012-01-18T18:31:20.381,2012-01-18T18:31:34.596,Fluxicon Disco, Variant 612,612, W_Nabellen offertes,11119.0
199579,2012-01-23T08:44:27.392,2012-01-23T08:44:53.915,Fluxicon Disco, Variant 612,612, W_Nabellen offertes,11180.0
199579,2012-01-25T15:41:17.737,2012-01-25T15:43:37.817,Fluxicon Disco, Variant 612,612, W_Nabellen offertes,10861.0
199579,2012-01-25T16:30:17.94,2012-01-25T16:31:55.513,Fluxicon Disco, Variant 612,612, W_Nabellen offertes,11180.0
199579,2012-01-25T16:32:01.565,2012-01-25T16:33:38.492,Fluxicon Disco, Variant 612,612, W_Nabellen offertes,11180.0
199579,2012-01-25T16:33:46.263,2012-01-25T16:34:05.804,Fluxicon Disco, Variant 612,612, W_Nabellen offertes,11180.0
199579,2012-01-25T16:54:51.549,2012-01-25T16:56:05.809,Fluxicon Disco, Variant 612,612, W_Nabellen offertes,11180.0
199579,2012-01-27T07:46:59.898,2012-01-27T07:47:16.742,Fluxicon Disco, Variant 612,612, W_Nabellen offertes,10629.0
199579,2012-01-27T07:47:31.405,2012-01-27T08:10:35.168,Fluxicon Disco, Variant 612,612, W_Valideren aanvraag,10629.0
199579,2012-01-27T10:31:26.571,2012-01-27T10:39:28.79,Fluxicon Disco, Variant 612,612, W_Nabellen incomplete dossiers,11179.0
199579,2012-01-27T15:54:43.396,2012-01-27T15:59:09.625,Fluxicon Disco, Variant 612,612, W_Nabellen incomplete dossiers,11009.0
199579,2012-01-27T16:28:33.274,2012-01-27T16:30:14.241,Fluxicon Disco, Variant 612,612, W_Nabellen incomplete dossiers,10935.0
199579,2012-01-27T16:39:28.885,2012-01-27T16:39:37.284,Fluxicon Disco, Variant 612,612, W_Nabellen incomplete dossiers,10935.0
199579,2012-01-30T08:23:12.799,2012-01-30T08:24:34.519,Fluxicon Disco, Variant 612,612, W_Nabellen incomplete dossiers,11049.0
199579,2012-01-30T10:12:51.061,2012-01-30T10:23:54.295,Fluxicon Disco, Variant 612,612, W_Valideren aanvraag,10629.0
199579,2012-01-30T14:59:47.248,2012-01-30T15:01:07.765,Fluxicon Disco, Variant 612,612, W_Nabellen incomplete dossiers,10913.0
199579,2012-01-30T15:45:18.584,2012-01-30T15:46:10.019,Fluxicon Disco, Variant 612,612, W_Nabellen incomplete dossiers,10913.0
199579,2012-01-30T16:37:10.404,2012-01-30T16:45:27.148,Fluxicon Disco, Variant 612,612, W_Nabellen incomplete dossiers,11181.0
199579,2012-01-31T07:44:57.168,2012-01-31T07:46:23.325,Fluxicon Disco, Variant 612,612, W_Nabellen incomplete dossiers,11049.0
199579,2012-01-31T10:46:52.645,2012-01-31T10:51:10.166,Fluxicon Disco, Variant 612,612, W_Valideren aanvraag,10629.0
199585,2012-01-10T14:12:53.976,2012-01-10T14:28:53.284,Fluxicon Disco, Variant 2,2, W_Completeren aanvraag,10889.0
199588,2012-01-10T17:33:39.961,2012-01-10T17:35:49.003,Fluxicon Disco, Variant 318,318, W_Completeren aanvraag,11119.0
199588,2012-01-11T08:17:26.793,2012-01-11T08:24:43.081,Fluxicon Disco, Variant 318,318, W_Completeren aanvraag,10932.0
199588,2012-01-14T11:18:43.814,2012-01-14T11:21:04.152,Fluxicon Disco, Variant 318,318, W_Completeren aanvraag,10932.0
199588,2012-01-16T08:40:13.314,2012-01-16T08:40:54.019,Fluxicon Disco, Variant 318,318, W_Completeren aanvraag,11121.0
199588,2012-01-18T10:35:32.73,2012-01-18T10:43:02.043,Fluxicon Disco, Variant 318,318, W_Completeren aanvraag,11189.0
199588,2012-01-18T10:43:17.288,2012-01-18T10:43:23.477,Fluxicon Disco, Variant 318,318, W_Completeren aanvraag,11189.0
199588,2012-01-31T08:38:08.681,2012-01-31T08:38:19.335,Fluxicon Disco, Variant 318,318, W_Completeren aanvraag,10931.0
199588,2012-01-31T08:41:49.114,2012-01-31T08:46:26.407,Fluxicon Disco, Variant 318,318, W_Completeren aanvraag,10932.0
199588,2012-01-31T15:56:14.875,2012-01-31T15:58:30.448,Fluxicon Disco, Variant 318,318, W_Completeren aanvraag,10910.0
199588,2012-02-08T09:36:58.845,2012-02-08T09:39:03.718,Fluxicon Disco, Variant 318,318, W_Nabellen offertes,11179.0
199588,2012-02-10T09:08:05.007,2012-02-10T09:08:27.01,Fluxicon Disco, Variant 318,318, W_Nabellen offertes,11259.0
199588,2012-02-13T08:28:51.543,2012-02-13T08:53:52.135,Fluxicon Disco, Variant 318,318, W_Valideren aanvraag,10809.0
199588,2012-02-13T08:59:56.613,2012-02-13T09:06:20.137,Fluxicon Disco, Variant 318,318, W_Valideren aanvraag,10809.0
199588,2012-02-13T13:25:44.633,2012-02-13T13:26:24.749,Fluxicon Disco, Variant 318,318, W_Valideren aanvraag,10809.0
199606,2012-01-10T15:12:55.737,2012-01-10T15:24:32.725,Fluxicon Disco, Variant 24,24, W_Completeren aanvraag,10909.0
199606,2012-01-10T15:25:03.614,2012-01-10T15:27:46.782,Fluxicon Disco, Variant 24,24, W_Nabellen offertes,10909.0
199606,2012-01-10T15:29:58.442,2012-01-10T15:30:32.827,Fluxicon Disco, Variant 24,24, W_Nabellen offertes,10909.0
199606,2012-01-12T12:24:05.17,2012-01-12T12:26:43.36,Fluxicon Disco, Variant 24,24, W_Nabellen offertes,11122.0
199606,2012-01-17T15:45:30.729,2012-01-17T15:49:36.842,Fluxicon Disco, Variant 24,24, W_Nabellen offertes,11189.0
199606,2012-01-17T16:18:36.501,2012-01-17T16:22:58.872,Fluxicon Disco, Variant 24,24, W_Nabellen offertes,10889.0
199609,2012-01-10T15:11:13.019,2012-01-10T15:12:59.512,Fluxicon Disco, Variant 111,111, W_Afhandelen leads,10929.0
199609,2012-01-10T18:25:28.711,2012-01-10T18:27:47.671,Fluxicon Disco, Variant 111,111, W_Completeren aanvraag,11119.0
199609,2012-01-11T08:20:31.737,2012-01-11T08:40:02.981,Fluxicon Disco, Variant 111,111, W_Completeren aanvraag,10912.0
199609,2012-01-18T11:16:43.5,2012-01-18T11:20:54.332,Fluxicon Disco, Variant 111,111, W_Nabellen offertes,10909.0
199612,2012-01-10T17:40:35.611,2012-01-10T17:50:23.483,Fluxicon Disco, Variant 2,2, W_Completeren aanvraag,11119.0
199618,2012-01-10T15:13:50.738,2012-01-10T15:26:32.509,Fluxicon Disco, Variant 132,132, W_Completeren aanvraag,10912.0
199618,2012-01-14T12:21:11.421,2012-01-14T12:25:42.797,Fluxicon Disco, Variant 132,132, W_Nabellen offertes,10913.0
199618,2012-01-14T12:26:27.345,2012-01-14T12:27:29.186,Fluxicon Disco, Variant 132,132, W_Nabellen offertes,10913.0
199618,2012-01-19T08:36:59.351,2012-01-19T08:37:11.887,Fluxicon Disco, Variant 132,132, W_Nabellen offertes,10899.0
199618,2012-01-19T11:28:57.381,2012-01-19T11:29:59.946,Fluxicon Disco, Variant 132,132, W_Valideren aanvraag,10909.0
199618,2012-01-24T08:38:43.473,2012-01-24T08:39:53.708,Fluxicon Disco, Variant 132,132, W_Valideren aanvraag,10629.0
199618,2012-01-24T08:41:19.299,2012-01-24T09:17:18.115,Fluxicon Disco, Variant 132,132, W_Valideren aanvraag,10629.0
199621,2012-01-10T15:21:32.377,2012-01-10T15:22:12.566,Fluxicon Disco, Variant 4,4, W_Afhandelen leads,10982.0
199621,2012-01-10T15:44:11.428,2012-01-10T15:44:40.216,Fluxicon Disco, Variant 4,4, W_Afhandelen leads,10932.0
199624,2012-01-10T19:09:02.251,2012-01-10T19:24:03.202,Fluxicon Disco, Variant 613,613, W_Completeren aanvraag,11119.0
199624,2012-01-10T19:25:54.192,2012-01-10T19:26:44.774,Fluxicon Disco, Variant 613,613, W_Nabellen offertes,11119.0
199624,2012-01-10T19:27:07.587,2012-01-10T19:33:26.597,Fluxicon Disco, Variant 613,613, W_Nabellen offertes,11119.0
199624,2012-01-18T11:13:05.427,2012-01-18T11:14:19.18,Fluxicon Disco, Variant 613,613, W_Nabellen offertes,10909.0
199624,2012-01-18T19:02:22.395,2012-01-18T19:03:15.712,Fluxicon Disco, Variant 613,613, W_Nabellen offertes,10889.0
199624,2012-01-19T09:23:47.607,2012-01-19T09:24:32.277,Fluxicon Disco, Variant 613,613, W_Nabellen offertes,11049.0
199624,2012-01-24T10:17:50.922,2012-01-24T11:16:32.117,Fluxicon Disco, Variant 613,613, W_Valideren aanvraag,10972.0
199624,2012-01-24T11:18:14.662,2012-01-24T11:18:16.279,Fluxicon Disco, Variant 613,613, W_Nabellen incomplete dossiers,11002.0
199624,2012-01-24T12:26:50.119,2012-01-24T12:26:51.681,Fluxicon Disco, Variant 613,613, W_Nabellen incomplete dossiers,10913.0
199624,2012-01-24T12:27:16.384,2012-01-24T12:35:14.21,Fluxicon Disco, Variant 613,613, W_Nabellen incomplete dossiers,10913.0
199624,2012-01-24T13:13:32.081,2012-01-24T13:18:27.253,Fluxicon Disco, Variant 613,613, W_Nabellen incomplete dossiers,10913.0
199624,2012-01-24T13:38:51.318,2012-01-24T13:43:16.236,Fluxicon Disco, Variant 613,613, W_Valideren aanvraag,10972.0
199624,2012-01-24T13:46:04.865,2012-01-24T13:46:43.242,Fluxicon Disco, Variant 613,613, W_Nabellen incomplete dossiers,10972.0
199627,2012-01-10T15:38:49.076,2012-01-10T15:41:56.663,Fluxicon Disco, Variant 159,159, W_Afhandelen leads,10982.0
199627,2012-01-11T13:00:04.015,2012-01-11T13:05:50.559,Fluxicon Disco, Variant 159,159, W_Completeren aanvraag,10939.0
199627,2012-01-11T13:06:03.172,2012-01-11T13:18:54.979,Fluxicon Disco, Variant 159,159, W_Completeren aanvraag,10939.0
199627,2012-01-11T13:19:07.841,2012-01-11T13:22:44.35,Fluxicon Disco, Variant 159,159, W_Completeren aanvraag,10228.0
199627,2012-01-11T13:22:51.032,2012-01-11T13:27:01.947,Fluxicon Disco, Variant 159,159, W_Completeren aanvraag,10939.0
199627,2012-01-11T13:28:00.236,2012-01-11T13:28:47.397,Fluxicon Disco, Variant 159,159, W_Nabellen offertes,10939.0
199627,2012-01-17T11:48:09.325,2012-01-17T11:48:27.976,Fluxicon Disco, Variant 159,159, W_Nabellen offertes,11049.0
199627,2012-01-19T13:14:28.59,2012-01-19T13:26:52.317,Fluxicon Disco, Variant 159,159, W_Valideren aanvraag,10629.0
199630,2012-01-10T15:42:01.195,2012-01-10T15:43:26.719,Fluxicon Disco, Variant 1,1, W_Afhandelen leads,10982.0
199639,2012-01-10T19:44:31.74,2012-01-10T19:56:21.617,Fluxicon Disco, Variant 17,17, W_Completeren aanvraag,11119.0
199639,2012-01-18T11:14:41.534,2012-01-18T11:16:14.375,Fluxicon Disco, Variant 17,17, W_Nabellen offertes,10909.0
199648,2012-01-13T13:58:18.775,2012-01-13T13:58:26.568,Fluxicon Disco, Variant 35,35, W_Beoordelen fraude,10188.0
199648,2012-01-13T15:41:31.151,2012-01-13T15:41:42.144,Fluxicon Disco, Variant 35,35, W_Beoordelen fraude,10188.0
199651,2012-01-10T17:01:47.245,2012-01-10T17:03:52.268,Fluxicon Disco, Variant 6,6, W_Afhandelen leads,10863.0
199651,2012-01-11T13:26:16.85,2012-01-11T13:28:02.799,Fluxicon Disco, Variant 6,6, W_Completeren aanvraag,10861.0
199651,2012-01-12T10:20:08.64,2012-01-12T10:27:22.307,Fluxicon Disco, Variant 6,6, W_Completeren aanvraag,11169.0
199654,2012-01-11T13:16:54.609,2012-01-11T13:25:08.91,Fluxicon Disco, Variant 369,369, W_Completeren aanvraag,10861.0
199654,2012-01-11T13:25:19.055,2012-01-11T13:25:52.222,Fluxicon Disco, Variant 369,369, W_Nabellen offertes,10861.0
199654,2012-01-18T11:50:52.475,2012-01-18T11:56:01.755,Fluxicon Disco, Variant 369,369, W_Nabellen offertes,10861.0
199654,2012-01-18T13:16:56.349,2012-01-18T13:19:18.285,Fluxicon Disco, Variant 369,369, W_Nabellen offertes,NOT_SET
199654,2012-01-24T09:54:58.479,2012-01-24T09:55:28.578,Fluxicon Disco, Variant 369,369, W_Nabellen offertes,11049.0
199654,2012-01-27T13:37:49.675,2012-01-27T13:52:21.14,Fluxicon Disco, Variant 369,369, W_Valideren aanvraag,10972.0
199654,2012-01-27T13:52:35.653,2012-01-27T13:53:51.848,Fluxicon Disco, Variant 369,369, W_Nabellen incomplete dossiers,10972.0
199654,2012-01-27T14:22:33.076,2012-01-27T14:26:01.767,Fluxicon Disco, Variant 369,369, W_Nabellen incomplete dossiers,11009.0
199654,2012-01-27T14:34:33.482,2012-01-27T14:34:46.377,Fluxicon Disco, Variant 369,369, W_Nabellen incomplete dossiers,10972.0
199654,2012-01-27T16:12:12.482,2012-01-27T16:12:42.764,Fluxicon Disco, Variant 369,369, W_Nabellen incomplete dossiers,11259.0
199654,2012-01-27T17:49:40.733,2012-01-27T17:51:26.135,Fluxicon Disco, Variant 369,369, W_Nabellen incomplete dossiers,11181.0
199654,2012-01-28T09:40:17.194,2012-01-28T09:44:17.555,Fluxicon Disco, Variant 369,369, W_Nabellen incomplete dossiers,11181.0
199654,2012-01-28T09:44:46.985,2012-01-28T09:44:59.026,Fluxicon Disco, Variant 369,369, W_Nabellen incomplete dossiers,11181.0
199654,2012-01-28T14:03:44.897,2012-01-28T14:06:23.91,Fluxicon Disco, Variant 369,369, W_Nabellen incomplete dossiers,11181.0
199654,2012-01-30T13:38:34.721,2012-01-30T13:39:16.297,Fluxicon Disco, Variant 369,369, W_Nabellen incomplete dossiers,10982.0
199654,2012-02-02T10:08:51.28,2012-02-02T10:09:03.922,Fluxicon Disco, Variant 369,369, W_Nabellen incomplete dossiers,10899.0
199654,2012-02-02T11:35:47.256,2012-02-02T11:43:18.701,Fluxicon Disco, Variant 369,369, W_Valideren aanvraag,10972.0
199660,2012-01-11T13:28:10.691,2012-01-11T13:29:31.538,Fluxicon Disco, Variant 33,33, W_Completeren aanvraag,10861.0
199660,2012-01-11T14:14:04.492,2012-01-11T14:22:46.834,Fluxicon Disco, Variant 33,33, W_Completeren aanvraag,10861.0
199660,2012-01-11T14:22:58.401,2012-01-11T14:23:35.197,Fluxicon Disco, Variant 33,33, W_Nabellen offertes,10861.0
199660,2012-01-18T12:33:05.636,2012-01-18T12:34:54.6,Fluxicon Disco, Variant 33,33, W_Nabellen offertes,11189.0
199660,2012-01-18T13:19:45.062,2012-01-18T13:22:59.817,Fluxicon Disco, Variant 33,33, W_Nabellen offertes,NOT_SET
199666,2012-01-10T18:24:37.303,2012-01-10T18:28:02.238,Fluxicon Disco, Variant 15,15, W_Afhandelen leads,10863.0
199666,2012-01-10T18:29:23.688,2012-01-10T18:33:22.456,Fluxicon Disco, Variant 15,15, W_Completeren aanvraag,10863.0
199666,2012-01-11T10:30:05.322,2012-01-11T10:31:32.988,Fluxicon Disco, Variant 15,15, W_Completeren aanvraag,10912.0
199666,2012-01-11T13:55:01.215,2012-01-11T13:55:21.828,Fluxicon Disco, Variant 15,15, W_Completeren aanvraag,10861.0
199666,2012-01-11T19:19:17.753,2012-01-11T19:43:43.727,Fluxicon Disco, Variant 15,15, W_Completeren aanvraag,NOT_SET
199669,2012-01-10T18:28:06.968,2012-01-10T18:38:26.188,Fluxicon Disco, Variant 186,186, W_Afhandelen leads,10863.0
199669,2012-01-10T18:45:22.612,2012-01-10T18:45:31.052,Fluxicon Disco, Variant 186,186, W_Afhandelen leads,10863.0
199669,2012-01-11T11:22:32.13,2012-01-11T11:22:37.655,Fluxicon Disco, Variant 186,186, W_Completeren aanvraag,10912.0
199669,2012-01-11T11:36:54.413,2012-01-11T11:37:07.336,Fluxicon Disco, Variant 186,186, W_Completeren aanvraag,10912.0
199669,2012-01-11T14:47:27.241,2012-01-11T14:50:31.71,Fluxicon Disco, Variant 186,186, W_Completeren aanvraag,10939.0
199669,2012-01-11T15:34:07.466,2012-01-11T15:39:08.634,Fluxicon Disco, Variant 186,186, W_Completeren aanvraag,11189.0
199669,2012-01-11T15:44:54.362,2012-01-11T15:45:02.36,Fluxicon Disco, Variant 186,186, W_Completeren aanvraag,11189.0
199669,2012-01-11T19:46:24.828,2012-01-11T19:59:16.543,Fluxicon Disco, Variant 186,186, W_Completeren aanvraag,NOT_SET
199672,2012-01-10T18:38:37.412,2012-01-10T18:45:17.62,Fluxicon Disco, Variant 8,8, W_Afhandelen leads,10863.0
199672,2012-01-11T09:04:33.419,2012-01-11T09:04:40.978,Fluxicon Disco, Variant 8,8, W_Completeren aanvraag,10912.0
199672,2012-01-11T13:55:31.921,2012-01-11T13:57:47.637,Fluxicon Disco, Variant 8,8, W_Completeren aanvraag,10861.0
199672,2012-01-12T10:37:48.034,2012-01-12T10:43:12.393,Fluxicon Disco, Variant 8,8, W_Completeren aanvraag,10910.0
199681,2012-01-11T08:51:24.718,2012-01-11T08:59:42.257,Fluxicon Disco, Variant 615,615, W_Completeren aanvraag,10912.0
199681,2012-01-11T15:05:49.497,2012-01-11T15:06:37.865,Fluxicon Disco, Variant 615,615, W_Completeren aanvraag,10863.0
199681,2012-01-12T11:37:03.842,2012-01-12T12:21:24.918,Fluxicon Disco, Variant 615,615, W_Completeren aanvraag,11169.0
199681,2012-01-12T14:19:15.788,2012-01-12T14:24:16.325,Fluxicon Disco, Variant 615,615, W_Completeren aanvraag,11169.0
199681,2012-01-14T10:48:18.547,2012-01-14T10:51:24.456,Fluxicon Disco, Variant 615,615, W_Completeren aanvraag,10939.0
199681,2012-01-16T08:34:13.569,2012-01-16T08:35:22.946,Fluxicon Disco, Variant 615,615, W_Completeren aanvraag,11121.0
199681,2012-01-17T10:49:29.469,2012-01-17T10:49:49.057,Fluxicon Disco, Variant 615,615, W_Completeren aanvraag,11169.0
199681,2012-01-18T13:44:58.894,2012-01-18T13:45:10.107,Fluxicon Disco, Variant 615,615, W_Completeren aanvraag,11169.0
199681,2012-01-18T18:34:42.103,2012-01-18T18:35:21.781,Fluxicon Disco, Variant 615,615, W_Completeren aanvraag,10861.0
199681,2012-01-20T08:37:22.588,2012-01-20T08:53:47.882,Fluxicon Disco, Variant 615,615, W_Completeren aanvraag,11000.0
199681,2012-01-27T08:43:34.014,2012-01-27T08:48:47.9,Fluxicon Disco, Variant 615,615, W_Nabellen offertes,10914.0
199681,2012-01-28T14:28:22.111,2012-01-28T14:29:12.271,Fluxicon Disco, Variant 615,615, W_Nabellen offertes,10982.0
199681,2012-01-30T09:53:17.856,2012-01-30T10:03:39.1,Fluxicon Disco, Variant 615,615, W_Nabellen offertes,10909.0
199681,2012-02-02T08:22:55.088,2012-02-02T08:30:13.37,Fluxicon Disco, Variant 615,615, W_Nabellen offertes,11000.0
199681,2012-02-02T13:06:24.804,2012-02-02T13:06:39.725,Fluxicon Disco, Variant 615,615, W_Nabellen offertes,10899.0
199681,2012-02-07T14:40:16.524,2012-02-07T14:40:51.809,Fluxicon Disco, Variant 615,615, W_Valideren aanvraag,10609.0
199681,2012-02-08T13:28:09.209,2012-02-08T13:50:40.571,Fluxicon Disco, Variant 615,615, W_Valideren aanvraag,10138.0
199681,2012-02-08T15:18:30.247,2012-02-08T15:21:38.052,Fluxicon Disco, Variant 615,615, W_Nabellen incomplete dossiers,10863.0
199681,2012-02-08T15:32:01.273,2012-02-08T15:33:22.145,Fluxicon Disco, Variant 615,615, W_Nabellen incomplete dossiers,10932.0
199681,2012-02-14T19:13:57.518,2012-02-14T19:15:20.272,Fluxicon Disco, Variant 615,615, W_Nabellen incomplete dossiers,10861.0
199681,2012-02-15T09:06:33.3,2012-02-15T09:10:34.275,Fluxicon Disco, Variant 615,615, W_Nabellen incomplete dossiers,11121.0
199681,2012-02-15T16:06:06.832,2012-02-15T16:09:30.253,Fluxicon Disco, Variant 615,615, W_Nabellen incomplete dossiers,11259.0
199681,2012-02-16T13:09:24.449,2012-02-16T13:16:09.714,Fluxicon Disco, Variant 615,615, W_Valideren aanvraag,10138.0
199684,2012-01-10T18:53:52.953,2012-01-10T19:04:37.488,Fluxicon Disco, Variant 9,9, W_Completeren aanvraag,11119.0
199684,2012-01-10T19:04:57.525,2012-01-10T19:08:23.05,Fluxicon Disco, Variant 9,9, W_Nabellen offertes,11119.0
199684,2012-01-18T10:40:17.131,2012-01-18T10:40:34.62,Fluxicon Disco, Variant 9,9, W_Nabellen offertes,11259.0
199684,2012-01-23T13:57:48.332,2012-01-23T14:22:13.404,Fluxicon Disco, Variant 9,9, W_Valideren aanvraag,10138.0
199687,2012-01-10T19:24:35.35,2012-01-10T19:26:17.842,Fluxicon Disco, Variant 1,1, W_Afhandelen leads,10863.0
199690,2012-01-10T19:32:31.86,2012-01-10T19:33:25.345,Fluxicon Disco, Variant 1,1, W_Afhandelen leads,10982.0
199696,2012-01-10T19:38:47.671,2012-01-11T05:15:05.099,Fluxicon Disco, Variant 16,16, W_Afhandelen leads,10863.0
199696,2012-01-11T08:50:55.71,2012-01-11T08:52:04.483,Fluxicon Disco, Variant 16,16, W_Afhandelen leads,10809.0
199696,2012-01-11T11:46:33.612,2012-01-11T11:46:52.529,Fluxicon Disco, Variant 16,16, W_Afhandelen leads,10861.0
199699,2012-01-10T19:59:10.507,2012-01-10T19:59:36.242,Fluxicon Disco, Variant 1,1, W_Afhandelen leads,11119.0
199702,2012-01-10T19:46:37.74,2012-01-10T19:53:04.081,Fluxicon Disco, Variant 616,616, W_Completeren aanvraag,10929.0
199702,2012-01-18T11:14:08.308,2012-01-18T11:15:48.457,Fluxicon Disco, Variant 616,616, W_Nabellen offertes,10861.0
199702,2012-01-19T15:42:39.99,2012-01-19T15:52:23.563,Fluxicon Disco, Variant 616,616, W_Nabellen offertes,NOT_SET
199702,2012-01-23T08:34:08.112,2012-01-23T08:41:35.458,Fluxicon Disco, Variant 616,616, W_Nabellen offertes,11049.0
199702,2012-01-23T10:14:52.684,2012-01-23T10:15:53.061,Fluxicon Disco, Variant 616,616, W_Nabellen offertes,11049.0
199702,2012-01-25T08:20:49.375,2012-01-25T09:14:41.855,Fluxicon Disco, Variant 616,616, W_Valideren aanvraag,10609.0
199702,2012-01-25T11:10:39.576,2012-01-25T11:10:41.195,Fluxicon Disco, Variant 616,616, W_Nabellen incomplete dossiers,11000.0
199702,2012-01-25T11:11:29.68,2012-01-25T11:11:30.879,Fluxicon Disco, Variant 616,616, W_Nabellen incomplete dossiers,11000.0
199702,2012-01-25T11:28:02.49,2012-01-25T11:28:03.712,Fluxicon Disco, Variant 616,616, W_Nabellen incomplete dossiers,11000.0
199702,2012-01-25T11:28:23.528,2012-01-25T11:30:46.294,Fluxicon Disco, Variant 616,616, W_Nabellen incomplete dossiers,11000.0
199702,2012-01-25T17:10:53.429,2012-01-25T17:15:37.526,Fluxicon Disco, Variant 616,616, W_Nabellen incomplete dossiers,10909.0
199702,2012-01-25T18:32:43.533,2012-01-25T18:33:29.448,Fluxicon Disco, Variant 616,616, W_Nabellen incomplete dossiers,10909.0
199702,2012-01-26T09:20:26.801,2012-01-26T09:23:03.629,Fluxicon Disco, Variant 616,616, W_Nabellen incomplete dossiers,10909.0
199702,2012-01-26T12:05:27.022,2012-01-26T12:07:56.002,Fluxicon Disco, Variant 616,616, W_Nabellen incomplete dossiers,10932.0
199702,2012-01-27T15:25:51.746,2012-01-27T15:27:10.752,Fluxicon Disco, Variant 616,616, W_Nabellen incomplete dossiers,11259.0
199702,2012-01-31T12:14:05.36,2012-01-31T12:19:28.164,Fluxicon Disco, Variant 616,616, W_Nabellen incomplete dossiers,11169.0
199702,2012-01-31T19:30:31.238,2012-01-31T19:32:08.056,Fluxicon Disco, Variant 616,616, W_Nabellen incomplete dossiers,11119.0
199702,2012-02-01T09:19:56.27,2012-02-01T09:20:49.732,Fluxicon Disco, Variant 616,616, W_Nabellen incomplete dossiers,11259.0
199702,2012-02-01T09:40:33.207,2012-02-01T10:06:13.925,Fluxicon Disco, Variant 616,616, W_Nabellen incomplete dossiers,10609.0
199708,2012-01-10T19:59:40.547,2012-01-10T20:01:08.602,Fluxicon Disco, Variant 1,1, W_Afhandelen leads,11119.0
199714,2012-01-11T14:12:22.806,2012-01-11T14:13:48.741,Fluxicon Disco, Variant 105,105, W_Completeren aanvraag,10861.0
